consumer_id	consumer	class	file	first_line	surface_id	surface	surface_group	matched_name	name_kind	sites
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/compile_script/props/tests.rs	4	s0	S0	stage	vize_carton	compat	15
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_script/props/text_resolve.rs	7	s0	S0	stage	vize_carton	compat	2
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_script/props/types.rs	3	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_script/props/validation.rs	3	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_script/props/validation.rs	3	raw_oxc	raw OXC	raw	oxc_allocator	raw	2
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_script/props/validation.rs	3	raw_oxc	raw OXC	raw	oxc_ast	raw	3
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_script/props/validation.rs	3	raw_oxc	raw OXC	raw	oxc_parser	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_script/props/validation/macro_scope.rs	3	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_script/props/validation/macro_scope.rs	3	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_script/props/validation/macro_scope.rs	3	raw_oxc	raw OXC	raw	oxc_ast	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_script/props/validation/macro_scope.rs	3	raw_oxc	raw OXC	raw	oxc_parser	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_script/props/validation/macro_scope.rs	3	raw_oxc	raw OXC	raw	oxc_semantic	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_script/props/validation/macro_scope.rs	3	raw_oxc	raw OXC	raw	oxc_syntax	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_script/runtime_bindings.rs	3	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_script/runtime_bindings.rs	3	raw_oxc	raw OXC	raw	oxc_ast	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_script/statement_sections.rs	6	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_script/statement_sections.rs	6	croquis	Croquis analysis	old	vize_croquis	legacy	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_script/statement_sections.rs	6	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_script/statement_sections.rs	6	raw_oxc	raw OXC	raw	oxc_ast	raw	3
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_script/statement_sections.rs	6	raw_oxc	raw OXC	raw	oxc_parser	raw	1
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/compile_script/tests.rs	13	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_script/typescript.rs	5	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_script/typescript.rs	5	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_script/typescript.rs	5	raw_oxc	raw OXC	raw	oxc_codegen	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_script/typescript.rs	5	raw_oxc	raw OXC	raw	oxc_parser	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_script/typescript.rs	5	raw_oxc	raw OXC	raw	oxc_semantic	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_template.rs	6	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/compile_template.rs	23	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/compile_template.rs	23	croquis	Croquis analysis	old	vize_croquis	legacy	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_template/extraction.rs	3	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/compile_template/section_offsets_tests.rs	53	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_template/string_tracking.rs	7	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile_template/vapor.rs	8	s0	S0	stage	vize_s0	preferred	5
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/compile_tests.rs	8	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/compile.rs	59	s0	S0	stage	vize_carton	compat	3
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/compile.rs	59	croquis	Croquis analysis	old	vize_croquis	legacy	2
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/compile.rs	59	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile/bindings.rs	6	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile/bindings.rs	6	croquis	Croquis analysis	old	vize_croquis	legacy	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile/bindings.rs	6	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile/bindings.rs	6	raw_oxc	raw OXC	raw	oxc_ast	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile/bindings.rs	6	raw_oxc	raw OXC	raw	oxc_parser	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile/diagnostics.rs	3	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile/empty_component.rs	3	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile/helpers.rs	3	s0	S0	stage	vize_carton	compat	2
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile/helpers.rs	3	croquis	Croquis analysis	old	vize_croquis	legacy	2
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile/helpers.rs	3	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile/helpers.rs	3	raw_oxc	raw OXC	raw	oxc_ast	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile/helpers.rs	3	raw_oxc	raw OXC	raw	oxc_parser	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile/normal_script.rs	4	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile/normal_script.rs	4	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile/normal_script.rs	4	raw_oxc	raw OXC	raw	oxc_ast	raw	3
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile/normal_script.rs	4	raw_oxc	raw OXC	raw	oxc_codegen	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile/normal_script.rs	4	raw_oxc	raw OXC	raw	oxc_parser	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile/normal_script.rs	4	raw_oxc	raw OXC	raw	oxc_semantic	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile/output_module.rs	5	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile/styles.rs	8	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/compile/template_only.rs	7	s0	S0	stage	vize_carton	compat	2
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/compile/tests.rs	12	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/compile/tests/define_props_regressions.rs	8	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/croquis.rs	13	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/croquis.rs	13	croquis	Croquis analysis	old	vize_croquis	legacy	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/croquis/drawer.rs	3	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/croquis/drawer.rs	3	croquis	Croquis analysis	old	vize_croquis	legacy	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/css.rs	13	s0	S0	stage	vize_carton	compat	2
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/css.rs	32	s0	S0	stage	vize_carton	compat	3
compiler	Compiler	source	crates/vize_atelier_sfc/src/css/parser.rs	14	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/css/parser/engine_boundary.rs	37	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/css/parser/engine_boundary/value_guard.rs	23	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/css/scoped.rs	6	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/css/tests.rs	7	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/css/transform.rs	4	croquis	Croquis analysis	old	vize_croquis	legacy	2
compiler	Compiler	source	crates/vize_atelier_sfc/src/lib.rs	44	s0	S0	stage	vize_s0	preferred	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/lib.rs	44	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/lib.rs	44	croquis	Croquis analysis	old	vize_croquis	legacy	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/module_shape.rs	43	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/module_shape.rs	43	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/module_shape.rs	43	raw_oxc	raw OXC	raw	oxc_ast	raw	2
compiler	Compiler	source	crates/vize_atelier_sfc/src/module_shape.rs	43	raw_oxc	raw OXC	raw	oxc_parser	raw	1
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/parse_tests.rs	8	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/rewrite_default.rs	6	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/rewrite_default.rs	6	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/rewrite_default.rs	6	raw_oxc	raw OXC	raw	oxc_ast	raw	25
compiler	Compiler	source	crates/vize_atelier_sfc/src/rewrite_default.rs	6	raw_oxc	raw OXC	raw	oxc_parser	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script.rs	60	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script.rs	60	croquis	Croquis analysis	old	vize_croquis	legacy	5
compiler	Compiler	source	crates/vize_atelier_sfc/src/script.rs	60	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script.rs	60	raw_oxc	raw OXC	raw	oxc_ast	raw	2
compiler	Compiler	source	crates/vize_atelier_sfc/src/script.rs	60	raw_oxc	raw OXC	raw	oxc_parser	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/analyze_script_bindings.rs	9	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/analyze_script_bindings.rs	9	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/analyze_script_bindings.rs	9	raw_oxc	raw OXC	raw	oxc_ast	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/analyze_script_bindings.rs	9	raw_oxc	raw OXC	raw	oxc_parser	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/context.rs	14	s0	S0	stage	vize_carton	compat	5
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/context.rs	14	croquis	Croquis analysis	old	vize_croquis	legacy	2
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/context.rs	14	raw_oxc	raw OXC	raw	oxc_ast	raw	1
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/script/context.rs	194	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/context/external_types.rs	6	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/context/external_types.rs	6	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/context/external_types.rs	6	raw_oxc	raw OXC	raw	oxc_ast	raw	3
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/context/external_types.rs	6	raw_oxc	raw OXC	raw	oxc_parser	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/context/external_types/resolution.rs	5	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/context/external_types/resolution/exports_patterns.rs	1	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/context/helpers.rs	5	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/context/helpers.rs	5	croquis	Croquis analysis	old	vize_croquis	legacy	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/context/helpers.rs	5	raw_oxc	raw OXC	raw	oxc_ast	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/context/parse.rs	6	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/context/parse.rs	6	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/context/parse.rs	6	raw_oxc	raw OXC	raw	oxc_ast	raw	8
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/context/parse.rs	6	raw_oxc	raw OXC	raw	oxc_parser	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/context/props.rs	6	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/context/props.rs	6	croquis	Croquis analysis	old	vize_croquis	legacy	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/define_emits.rs	8	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/define_emits.rs	8	croquis	Croquis analysis	old	vize_croquis	legacy	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/define_emits.rs	8	raw_oxc	raw OXC	raw	oxc_ast	raw	7
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/script/define_emits.rs	344	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/define_expose.rs	11	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/define_expose.rs	11	croquis	Croquis analysis	old	vize_croquis	legacy	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/define_model_metadata.rs	1	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/define_model_metadata.rs	1	croquis	Croquis analysis	old	vize_croquis	legacy	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/define_model_metadata.rs	1	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/define_model_metadata.rs	1	raw_oxc	raw OXC	raw	oxc_ast	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/define_model_metadata.rs	1	raw_oxc	raw OXC	raw	oxc_parser	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/define_model.rs	11	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/define_model.rs	11	croquis	Croquis analysis	old	vize_croquis	legacy	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/define_options.rs	11	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/define_options.rs	11	croquis	Croquis analysis	old	vize_croquis	legacy	1
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/script/define_props_destructure.rs	15	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/define_props_destructure/collector.rs	6	s0	S0	stage	vize_carton	compat	2
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/define_props_destructure/collector.rs	6	raw_oxc	raw OXC	raw	oxc_ast	raw	15
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/define_props_destructure/helpers.rs	5	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/define_props_destructure/process.rs	6	s0	S0	stage	vize_carton	compat	2
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/define_props_destructure/process.rs	6	raw_oxc	raw OXC	raw	oxc_ast	raw	5
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/script/define_props_destructure/tests.rs	9	s0	S0	stage	vize_carton	compat	2
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/define_props_destructure/transform.rs	10	s0	S0	stage	vize_carton	compat	2
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/define_props_destructure/transform.rs	10	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/define_props_destructure/transform.rs	10	raw_oxc	raw OXC	raw	oxc_parser	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/define_props.rs	11	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/define_props.rs	11	croquis	Croquis analysis	old	vize_croquis	legacy	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/define_slots.rs	11	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/define_slots.rs	11	croquis	Croquis analysis	old	vize_croquis	legacy	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/import_usage_check.rs	8	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/import_usage_check.rs	8	croquis	Croquis analysis	old	vize_croquis	legacy	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/import_usage_check.rs	8	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/import_usage_check.rs	8	raw_oxc	raw OXC	raw	oxc_ast	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/import_usage_check.rs	8	raw_oxc	raw OXC	raw	oxc_ast_visit	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/import_usage_check.rs	8	raw_oxc	raw OXC	raw	oxc_parser	raw	1
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/script/import_usage_check.rs	417	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/static_expression.rs	3	raw_oxc	raw OXC	raw	oxc_ast	raw	1
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/script/static_expression.rs	69	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/script/static_expression.rs	69	raw_oxc	raw OXC	raw	oxc_ast	raw	1
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/script/static_expression.rs	69	raw_oxc	raw OXC	raw	oxc_parser	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/type_resolution.rs	1	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/utils.rs	8	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/script/utils.rs	8	croquis	Croquis analysis	old	vize_croquis	legacy	1
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/script/utils.rs	302	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/snapshot_tests.rs	15	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/source_map.rs	52	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/style.rs	3	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/template_tests.rs	12	s0	S0	stage	vize_carton	compat	3
compiler	Compiler	source	crates/vize_atelier_sfc/src/types.rs	6	s0	S0	stage	vize_carton	compat	2
compiler	Compiler	source	crates/vize_atelier_sfc/src/types.rs	6	croquis	Croquis analysis	old	vize_croquis	legacy	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/vite_plugin/css_scope.rs	2	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/vite_plugin/css.rs	5	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/vite_plugin/hmr.rs	1	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/vite_plugin/js_string.rs	1	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/vite_plugin/middleware.rs	1	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/vite_plugin/precompile.rs	1	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/vite_plugin/request.rs	1	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/vite_plugin/resolver.rs	4	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/vite_plugin/style.rs	1	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	test/dev	crates/vize_atelier_sfc/src/vite_plugin/tests/precompile.rs	6	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/vite_plugin/transform.rs	3	s0	S0	stage	vize_carton	compat	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/vite_plugin/transform.rs	3	raw_oxc	raw OXC	raw	oxc_allocator	raw	1
compiler	Compiler	source	crates/vize_atelier_sfc/src/vite_plugin/transform.rs	3	raw_oxc	raw OXC	raw	oxc_ast	raw	1
